id;ps;problem
11577;134;6395
11578;134;6396
11579;134;6397
11580;134;6398
11581;133;6399
11582;133;6400
11583;133;6401
11584;133;6402
11585;134;6403
11586;134;6404
11587;134;6405
11588;134;6406
11589;134;6407
11590;134;6408
11591;134;6409
11592;134;6410
11593;134;6411
11594;133;6412
11595;133;6413
11596;133;6414
11597;133;6415
11598;134;6416
11599;134;6417
11600;133;6418
11601;134;6419
11602;133;6420
11603;134;6421
11604;133;6422
11605;133;6423
11606;134;6424
11607;133;6425
11608;133;6426
11609;133;6427
11610;133;6428
11611;133;6429
11612;134;6430
11613;133;6431
11614;134;6432
11615;134;6433
11616;134;6434
11617;134;6435
11618;134;6436
11619;134;6437
11620;134;6438
11621;134;6439
11622;133;6440
11623;134;6441
11624;134;6442
11625;134;6443
11626;134;6444
11627;133;6445
11628;133;6446
11629;133;6447
11630;133;6448
11631;133;6449
11632;134;6450
11633;134;6451
11634;134;6452
11635;133;6453
11636;134;6454
11637;110;6455
11638;110;6456
11639;110;6457
11640;110;6458
11641;110;6459
11642;110;6460
11643;110;6461
11644;110;6462
11645;110;6463
11646;110;6464
11647;110;6465
11648;110;6466
11649;110;6467
11650;110;6468
11651;110;6469
11652;110;6470
11653;110;6471
11654;110;6472
11655;110;6473
11656;110;6474
11657;109;6475
11658;109;6476
11659;109;6477
11660;109;6478
11661;109;6479
11662;109;6480
11663;109;6481
11664;109;6482
11665;109;6483
11666;109;6484
11667;109;6485
11668;109;6486
11669;109;6487
11670;109;6488
11671;109;6489
11672;109;6490
11673;109;6491
11674;109;6492
11675;109;6493
11676;109;6494
11677;111;6495
11678;111;6496
11679;111;6497
11680;111;6498
11681;111;6499
11682;111;6500
11683;111;6501
11684;111;6502
11685;111;6503
11686;111;6504
11687;111;6505
11688;111;6506
11689;111;6507
11690;111;6508
11691;111;6509
11692;111;6510
11693;111;6511
11694;111;6512
11695;111;6513
11696;111;6514
11697;111;6515
11698;119;6516
11699;119;6517
11700;119;6518
11701;119;6519
11702;119;6520
11703;119;6521
11704;119;6522
11705;119;6523
11706;119;6524
11707;119;6525
11708;119;6526
11709;119;6527
11710;119;6528
11711;119;6529
11712;119;6530
11713;119;6531
11714;119;6532
11715;119;6533
11716;119;6534
11717;119;6535
11718;118;6536
11719;118;6537
11720;118;6538
11721;118;6539
11722;118;6540
11723;118;6541
11724;118;6542
11725;118;6543
11726;118;6544
11727;118;6545
11728;118;6546
11729;118;6547
11730;118;6548
11731;118;6549
11732;118;6550
11733;118;6551
11734;118;6552
11735;118;6553
11736;118;6554
11737;118;6555
11738;128;6556
11739;128;6557
11740;128;6558
11741;128;6559
11742;128;6560
11743;128;6561
11744;128;6562
11745;128;6563
11746;128;6564
11747;128;6565
11748;128;6566
11749;128;6567
11750;128;6568
11751;128;6569
11752;128;6570
11753;128;6571
11754;128;6572
11755;128;6573
11756;128;6574
11757;128;6575
11758;123;6576
11759;123;6577
11760;123;6578
11761;123;6579
11762;123;6580
11763;123;6581
11764;123;6582
11765;123;6583
11766;123;6584
11767;123;6585
11768;123;6586
11769;123;6587
11770;123;6588
11771;123;6589
11772;123;6590
11773;123;6591
11774;123;6592
11775;123;6593
11776;123;6594
11777;123;6595
11778;174;4
11779;175;5
11780;174;6
11781;175;7
11782;170;8
11783;169;9
11784;171;10
11785;170;11
11786;170;12
11787;173;13
11788;176;24
11789;176;25
11790;176;26
11791;177;27
11792;177;28
11793;177;29
11794;172;30
11795;171;31
11796;173;32
11797;173;33
11798;178;34
11799;178;35
11800;178;36
11801;180;37
11802;179;38
11803;180;39
11804;181;40
11805;170;41
11806;182;42
11807;183;43
11808;184;44
11809;185;45
11810;185;46
11811;185;47
11812;186;48
11813;186;49
11814;186;50
11815;180;51
11816;180;52
11817;179;53
11818;188;54
11819;187;55
11820;187;56
11821;188;57
11822;188;58
11823;191;59
11824;191;60
11825;191;61
11826;194;62
11827;194;63
11828;194;64
11829;197;65
11830;197;66
11831;197;67
11832;196;68
11833;196;69
11834;196;70
11835;195;71
11836;195;72
11837;195;73
11838;186;80
11839;186;81
11840;186;82
11841;188;83
11842;188;84
11843;188;85
11844;176;86
11845;176;87
11846;176;88
11847;182;89
11848;182;90
11849;183;91
11850;183;92
11851;184;93
11852;181;94
11853;184;95
11854;181;96
11855;186;97
11856;186;98
11857;193;99
11858;193;100
11859;193;101
11860;192;102
11861;193;103
11862;170;104
11863;170;105
11864;170;106
11865;172;107
11866;172;108
11867;175;109
11868;174;110
11869;198;111
11870;198;112
11871;198;113
11872;175;114
11873;174;115
11874;199;116
11875;199;117
11876;199;118
11877;169;119
11878;169;120
11879;169;121
11880;169;122
11881;181;123
11882;181;124
11883;181;125
11884;181;126
11885;172;127
11886;171;128
11887;172;129
11888;171;130
11889;188;131
11890;188;132
11891;188;133
11892;174;134
11893;174;135
11894;174;136
11895;179;137
11896;179;138
11897;179;139
11898;200;140
11899;200;141
11900;200;142
11901;200;143
11902;201;144
11903;201;145
11904;201;146
11905;202;147
11906;202;148
11907;202;149
11908;187;150
11909;187;151
11910;187;152
11911;203;153
11912;203;154
11913;203;155
11914;190;156
11915;189;157
11916;190;158
11917;190;159
11918;190;160
11919;191;161
11920;204;163
11921;204;162
11922;204;164
11923;205;165
11924;205;166
11925;205;167
11926;206;168
11927;206;169
11928;206;170
11929;227;161
11930;227;169
11931;227;128
11932;227;303
11933;227;304
11934;227;302
11935;227;174
11936;227;175
11937;227;176
11938;227;170
11939;227;155
11940;227;173
11941;227;152
11942;227;154
11943;227;163
11944;227;158
11945;220;62
11946;220;151
11947;220;58
11948;220;146
11949;220;57
11950;220;150
11951;220;144
11952;220;60
11953;220;149
11954;220;147
11955;220;69
11956;220;52
11957;220;51
11958;220;56
11959;220;53
11960;220;65
11961;220;66
11962;220;54
11963;220;61
11964;220;148
11965;220;64
11966;220;63
11967;220;67
11968;220;68
11969;220;70
11970;220;145
11971;220;55
11972;220;59
11973;221;120
11974;221;108
11975;221;110
11976;221;102
11977;221;124
11978;221;101
11979;221;107
11980;221;116
11981;221;122
11982;221;114
11983;221;117
11984;221;121
11985;221;112
11986;221;115
11987;221;119
11988;221;103
11989;221;118
11990;221;111
11991;221;123
11992;221;113
11993;221;106
11994;221;109
11995;223;351
11996;223;349
11997;223;345
11998;223;358
11999;223;363
12000;223;353
12001;223;360
12002;223;361
12003;223;348
12004;223;356
12005;223;362
12006;223;342
12007;223;357
12008;223;354
12009;223;355
12010;223;352
12011;223;343
12012;223;346
12013;223;341
12014;223;344
12015;223;359
12016;223;347
12017;223;350
12018;209;29
12019;209;27
12020;208;24
12021;208;23
12022;208;40
12023;209;33
12024;209;37
12025;209;36
12026;208;32
12027;208;323
12028;208;324
12029;209;327
12030;209;326
12031;209;21
12032;209;22
12033;209;30
12034;208;26
12035;209;28
12036;209;25
12037;209;31
12038;209;39
12039;209;35
12040;209;34
12041;209;38
12042;207;19
12044;207;18
12045;207;14
12046;207;15
12047;207;13
12048;207;11
12049;207;20
12050;207;17
12051;225;369
12052;225;368
12053;224;381
12054;225;379
12055;225;384
12056;224;370
12057;225;380
12058;224;376
12059;225;375
12060;224;371
12061;224;378
12062;224;385
12063;226;388
12064;226;377
12065;226;367
12066;226;372
12067;226;365
12068;226;373
12069;226;387
12070;226;364
12071;226;386
12072;225;383
12073;225;374
12074;225;366
12075;215;257
12076;216;259
12077;215;277
12078;215;256
12079;215;263
12080;215;271
12081;215;280
12082;215;278
12083;215;261
12084;215;279
12085;215;266
12086;215;294
12087;215;310
12088;215;295
12089;216;289
12090;215;292
12091;215;311
12092;215;301
12094;216;264
12095;216;274
12096;216;262
12097;216;275
12098;216;276
12099;216;272
12100;216;273
12101;216;258
12102;216;270
12103;216;260
12104;216;269
12105;216;265
12106;215;267
12107;216;305
12109;216;308
12110;216;309
12111;216;288
12112;216;290
12113;213;213
12114;213;222
12115;212;206
12116;212;210
12117;212;190
12118;213;216
12119;213;195
12120;213;196
12121;212;219
12122;212;205
12123;212;198
12124;212;212
12125;212;189
12126;212;217
12127;212;194
12128;212;218
12129;212;193
12130;212;209
12131;212;223
12132;212;208
12133;212;199
12134;212;197
12135;212;201
12136;212;338
12137;212;335
12138;212;330
12139;212;337
12140;212;329
12141;213;331
12142;212;328
12143;212;336
12144;212;332
12145;212;333
12146;212;334
12147;212;339
12148;212;340
12149;213;192
12150;213;226
12151;213;203
12152;213;211
12153;213;200
12154;213;224
12155;213;214
12156;213;221
12157;213;225
12158;213;204
12159;213;202
12160;213;227
12161;212;220
12162;213;191
12163;213;215
12164;213;296
12165;211;153
12166;211;177
12167;211;179
12168;211;188
12169;210;183
12170;211;164
12171;211;156
12172;211;186
12173;210;184
12174;210;180
12175;210;187
12176;210;181
12177;210;185
12178;210;316
12179;211;315
12180;210;314
12181;210;313
12182;210;312
12183;211;283
12184;211;165
12185;211;166
12186;211;168
12187;211;159
12188;211;162
12189;211;171
12190;211;160
12191;211;157
12192;211;182
12193;211;178
12194;211;172
12195;214;238
12196;214;247
12197;214;251
12198;214;234
12199;214;243
12200;214;241
12201;214;233
12202;214;252
12203;214;244
12204;214;253
12205;214;242
12206;214;239
12207;214;249
12208;214;240
12209;214;255
12210;214;228
12211;214;229
12212;214;245
12213;214;246
12214;214;236
12215;214;237
12216;214;250
12217;214;232
12218;214;235
12219;214;248
12220;214;254
12221;214;230
12222;214;231
12223;217;127
12224;218;130
12225;218;73
12226;218;48
12227;217;80
12228;218;47
12229;218;140
12230;217;88
12231;217;133
12232;218;84
12233;217;92
12234;217;78
12235;217;99
12236;218;91
12237;217;98
12238;217;74
12239;218;45
12240;218;43
12241;218;143
12242;217;96
12243;217;79
12244;217;82
12245;217;89
12246;218;85
12247;217;135
12248;217;141
12249;217;81
12250;218;142
12251;217;126
12252;217;72
12253;217;41
12254;217;76
12255;217;129
12256;217;42
12257;217;71
12258;217;83
12259;217;282
12260;217;318
12261;218;291
12262;218;306
12263;217;285
12264;217;281
12265;218;137
12266;218;77
12267;218;136
12268;218;95
12269;218;132
12270;218;94
12271;218;93
12272;218;138
12273;218;75
12274;218;90
12275;218;50
12276;218;134
12277;218;125
12278;218;97
12279;218;86
12280;218;44
12281;218;131
12282;217;46
12283;218;100
12284;217;16
12285;218;49
12286;218;87
12287;218;139
12288;218;300
12289;218;286
12290;218;307
12291;218;284
12292;218;297
12293;218;293
12294;218;298
12295;224;389
12296;225;390
12297;225;391
12298;225;392
12299;224;393
12300;224;394
12301;225;395
12302;224;396
12303;224;397
12304;225;398
12305;225;399
12306;226;400
12307;226;401
12308;225;402
12309;224;403
12310;224;404
12311;225;405
12312;224;406
12313;223;407
12314;223;408
12315;223;409
12316;227;410
12317;227;411
12318;227;412
12319;227;413
12320;227;414
12321;227;415
12322;227;416
12323;227;417
12324;227;418
12325;227;419
12326;227;420
12327;227;421
12328;227;422
12329;227;423
12330;227;424
12331;227;425
12332;227;426
12333;227;427
12334;227;428
12335;227;429
12336;227;430
12337;227;431
12338;227;432
12339;227;433
12340;227;434
12341;227;435
12342;227;436
12343;227;437
12344;227;438
12345;227;439
12346;227;440
12347;227;441
12348;227;442
12349;227;443
12350;227;444
12351;227;445
12352;227;446
12353;227;447
12354;227;448
12355;227;449
12356;227;450
12357;227;451
12358;227;452
12359;227;453
12360;208;454
12361;208;455
12362;209;456
12363;209;457
12364;209;458
12365;208;459
12366;208;460
12367;208;461
12368;208;462
12369;208;463
12370;208;464
12371;209;465
12372;208;466
12373;208;467
12374;209;468
12375;208;469
12376;209;470
12377;208;471
12378;209;472
12379;209;473
12380;208;474
12381;209;475
12382;209;476
12383;207;477
12384;207;478
12385;207;479
12386;207;480
12387;215;481
12388;215;482
12389;215;483
12390;215;484
12391;215;485
12392;216;486
12393;216;487
12394;216;488
12395;213;489
12396;212;490
12397;212;491
12398;212;492
12399;213;493
12400;213;494
12401;213;495
12402;213;496
12403;213;497
12404;213;498
12405;213;499
12406;212;500
12407;213;501
12408;212;502
12409;213;503
12410;213;504
12411;213;505
12412;213;506
12413;213;507
12414;213;508
12415;210;509
12416;210;510
12417;210;511
12418;210;512
12419;210;513
12420;210;514
12421;211;515
12422;210;516
12423;210;517
12424;212;518
12425;211;519
12426;211;520
12427;211;521
12428;210;522
12429;211;523
12430;211;524
12431;210;525
12432;210;526
12433;210;527
12434;210;528
12435;211;529
12436;211;530
12437;214;531
12438;214;532
12439;214;533
12440;214;534
12441;214;535
12442;214;536
12443;214;537
12444;214;538
12445;214;539
12446;214;540
12447;218;541
12448;218;542
12449;217;543
12450;218;544
12451;218;545
12452;218;546
12453;217;547
12454;217;548
12455;217;549
12456;217;550
12457;217;551
12458;218;552
12459;217;553
12460;217;554
12461;217;555
12462;217;556
12463;217;557
12464;217;558
12465;217;559
12466;217;560
12467;218;561
12468;217;562
12469;217;563
12470;217;564
12471;217;565
12472;217;566
12473;217;567
12474;217;568
12475;217;569
12476;218;570
12477;217;571
12478;218;572
12479;218;573
12480;207;574
12481;207;575
12482;207;576
12483;207;577
12484;207;578
12485;207;579
12486;207;580
12487;224;581
12488;224;582
12489;224;583
12490;224;584
12491;224;585
12492;224;586
12493;225;587
12494;226;588
12495;224;589
12496;225;590
12497;224;591
12498;226;592
12499;226;593
12500;224;594
12501;225;595
12502;226;596
12503;225;597
12504;225;598
12505;225;599
12506;225;600
12507;226;601
12508;226;602
12509;226;603
12510;226;604
12511;207;605
12512;207;606
12513;207;607
12514;207;608
12515;207;609
12516;207;610
12517;207;611
12518;207;612
12519;207;613
12520;207;614
12521;207;615
12522;207;616
12523;207;617
12524;207;618
12525;207;619
12526;228;9
12527;228;10
12528;229;11
12529;228;12
12530;229;13
12531;229;14
12532;229;15
12533;229;19
12534;229;17
12535;230;18
12536;230;20
12537;230;21
12538;230;22
12539;230;23
12540;230;24
12541;230;25
12542;230;26
12543;230;27
12544;230;28
12545;230;29
12546;231;30
12547;232;31
12548;232;32
12549;231;33
12550;231;34
12551;231;35
12552;231;36
12553;231;37
12554;232;38
12555;232;39
12556;232;40
12557;232;41
12558;232;42
12559;232;43
12560;232;44
12561;232;45
12562;231;46
12563;235;48
12564;235;49
12565;234;50
12566;234;55
12567;235;58
12568;233;61
12569;234;63
12570;235;64
12571;234;65
12572;233;66
12573;235;70
12574;233;72
12575;234;73
12576;233;74
12577;233;75
12578;234;51
12579;235;52
12580;235;53
12581;235;54
12582;234;56
12583;235;57
12584;235;59
12585;234;60
12586;235;62
12587;235;67
12588;235;68
12589;235;69
12590;234;71
12591;236;77
12592;236;78
12593;236;79
12594;236;80
12595;236;81
12596;236;82
12597;236;83
12598;236;84
12599;238;89
12600;238;93
12601;238;94
12602;238;95
12603;238;96
12604;238;97
12605;230;98
12606;238;99
12607;238;100
12608;238;101
12609;238;102
12610;238;103
12611;238;104
12612;238;105
12613;238;106
12614;238;107
12615;238;108
12616;238;109
12617;238;110
12618;238;111
12619;238;112
12620;238;113
12621;238;114
12622;238;115
12623;238;116
12624;238;117
12625;241;130
12626;240;131
12627;240;132
12628;241;133
12629;242;134
12630;240;135
12631;241;136
12633;240;138
12634;241;139
12635;242;140
12636;240;142
12637;242;143
12638;242;144
12639;242;145
12640;241;146
12642;240;148
12643;241;149
12644;242;150
12645;241;151
12646;242;152
12647;242;153
12648;242;154
12649;240;155
12650;241;156
12651;241;157
12652;241;158
12653;241;159
12654;242;160
12655;242;161
12656;241;162
12657;241;163
12658;242;164
12659;240;165
12660;242;166
12661;241;167
12662;241;168
12663;241;169
12664;244;170
12665;244;171
12666;1033;172
12667;244;173
12668;244;174
12669;244;175
12670;1033;176
12671;1033;177
12672;1033;178
12673;1033;179
12674;1033;180
12675;1033;181
12676;1033;182
12677;244;183
12678;1033;184
12679;245;185
12680;1033;186
12681;245;187
12682;1033;188
12683;1033;189
12684;1033;190
12685;1033;191
12686;1033;192
12687;1033;193
12688;1033;194
12689;244;195
12690;244;196
12691;1033;197
12692;244;198
12693;1033;199
12694;244;200
12695;244;201
12696;1033;202
12697;1033;203
12698;244;204
12699;244;205
12700;245;206
12701;1033;207
12702;245;208
12703;1033;209
12704;240;211
12705;240;212
12706;240;213
12707;240;214
12708;240;215
12709;240;216
12710;240;217
12711;240;218
12712;240;219
12713;1000;220
12714;240;221
12715;240;222
12716;240;223
12717;240;224
12718;240;225
12719;240;226
12720;240;227
12721;240;228
12722;240;229
12723;240;230
12725;240;232
12726;240;233
12728;240;235
12729;240;236
12730;240;237
12731;240;238
12732;240;239
12733;240;240
12734;240;241
12735;243;242
12736;243;243
12737;243;244
12738;243;245
12739;243;246
12742;243;249
12743;243;250
12744;243;251
12746;243;253
12748;243;255
12749;243;256
12753;1166;260
12755;243;262
12756;243;263
12757;243;264
12758;243;265
12759;1166;266
12760;243;267
12761;243;268
12762;243;269
12763;243;270
12764;1166;271
12765;249;272
12766;249;273
12767;249;274
12768;249;275
12769;249;276
12770;249;277
12771;249;278
12772;249;279
12773;249;280
12774;249;281
12775;249;282
12776;249;283
12777;249;284
12778;249;285
12779;249;286
12780;249;287
12781;249;288
12782;249;289
12783;249;290
12784;249;291
12785;249;292
12786;249;293
12787;249;294
12788;249;295
12789;249;297
12790;249;298
12791;249;299
12792;249;300
12793;249;301
12794;249;302
12795;249;303
12796;249;304
12797;246;305
12798;247;306
12799;247;307
12800;246;308
12801;247;309
12802;246;310
12803;246;311
12804;246;312
12805;246;313
12806;246;314
12807;247;315
12808;246;316
12809;247;317
12810;246;318
12811;247;319
12812;246;320
12813;247;321
12814;246;322
12815;247;323
12816;248;324
12817;248;325
12818;246;326
12819;247;327
12820;246;328
12821;247;329
12822;248;330
12823;248;331
12824;247;332
12825;246;333
12826;248;334
12827;247;335
12828;248;336
12829;247;337
12830;248;338
12831;246;339
12832;248;340
12833;247;341
12834;248;342
12835;248;343
12836;248;344
12837;246;345
12838;247;346
12839;246;347
12840;248;348
12841;247;349
12842;247;351
12843;246;352
12844;246;353
12845;246;354
12846;246;355
12847;246;356
12848;246;357
12849;246;358
12850;246;359
12851;246;360
12852;246;361
12853;247;362
12854;246;363
12855;247;364
12856;247;365
12857;246;366
12858;246;367
12859;247;368
12860;248;369
12861;247;370
12862;247;371
12863;246;372
12864;248;373
12865;248;374
12866;247;375
12867;246;376
12868;247;377
12869;246;378
12870;248;379
12871;246;380
12872;229;381
12873;228;382
12874;228;383
12875;228;384
12876;228;385
12877;229;386
12878;228;387
12879;228;388
12880;230;389
12881;229;390
12882;229;391
12883;230;392
12884;228;393
12885;230;394
12886;230;395
12887;229;396
12888;229;397
12889;229;398
12890;229;399
12891;229;400
12892;234;401
12893;234;402
12894;233;403
12895;233;404
12896;234;405
12897;233;406
12898;235;407
12899;233;408
12901;235;410
12902;250;411
12903;252;412
12904;251;413
12905;250;414
12906;251;415
12907;250;416
12908;250;417
12909;250;418
12910;251;419
12911;250;420
12912;251;421
12913;251;422
12914;252;423
12915;252;424
12916;251;425
12917;252;426
12918;250;427
12919;251;428
12920;252;429
12921;252;430
12922;252;431
12923;252;432
12924;252;433
12925;251;434
12927;250;436
12928;250;437
12929;252;438
12930;252;439
12932;1033;441
12933;244;442
12934;1033;443
12935;244;444
12936;245;445
12937;245;446
12938;244;447
12939;1033;448
12940;1033;449
12941;1033;450
12942;1033;451
12943;244;452
12944;244;453
12945;245;454
12946;1033;455
12947;245;456
12948;245;457
12949;245;458
12950;244;459
12951;1033;460
12952;503;461
12953;504;462
12954;503;463
12955;503;464
12956;503;465
12957;504;466
12958;503;467
12959;504;468
12960;504;469
12961;504;470
12962;504;471
12963;504;472
12964;503;473
12965;504;474
12966;503;475
12967;504;476
12968;503;477
12969;503;478
12970;503;479
12971;504;480
12972;503;481
12973;504;482
12974;505;483
