problem,sentence,solutions,fullname,pred,certainty
251,She wants to _ like the birds.,fly,pohybova-slovesa-1-uroven,fly,8.003377885685257
252,It’s not that far. We can _ there.,walk,pohybova-slovesa-2-uroven,walk,5.766776498207772
252,There are no mountains to _ on here.,climb,pohybova-slovesa-2-uroven,climb,5.766776498207772
252,Ernest can’t _ his legs.,move,pohybova-slovesa-2-uroven,move,5.766776498207772
253,The ship will _ soon.,sink,pohybova-slovesa-2-uroven,sink,14.327224679951833
253,Try to _ the ball.,hit,pohybova-slovesa-2-uroven,hit,14.327224679951833
253,You need to _ before exercising.,stretch,pohybova-slovesa-2-uroven,stretch,14.327224679951833
253,We can _ there in our car.,drive,pohybova-slovesa-2-uroven,drive,14.327224679951833
254,"Be careful, they might _ you.",attack,pohybova-slovesa-2-uroven,attack,11.12715918632698
254,You should know how to _ yourself.,defend,pohybova-slovesa-2-uroven,defend,11.12715918632698
254,How much weight can she _ ?,lift,pohybova-slovesa-2-uroven,lift,11.12715918632698
254,I will _ you if you fall.,catch,pohybova-slovesa-2-uroven,catch,11.12715918632698
255,Now _ the button.,press,pohybova-slovesa-2-uroven,press,11.93726554034825
255,Will you _ these socks for me?,sort,pohybova-slovesa-2-uroven,sort,11.93726554034825
255,He needs to _ the door to open it.,pull,pohybova-slovesa-2-uroven,pull,11.93726554034825
255,I won’t be able to _ the race.,finish,pohybova-slovesa-2-uroven,finish,11.93726554034825
256,She is going to _ . I’m sure of it.,win,pohybova-slovesa-3-uroven,win,8.813093414644907
256,You can’t _ in this part of the sea.,dive,pohybova-slovesa-3-uroven,dive,8.813093414644907
256,"Meg is going to _ me, so that I get stronger.",train,pohybova-slovesa-3-uroven,train,8.813093414644907
256,It’s easy to _ the target.,miss,pohybova-slovesa-3-uroven,miss,8.813093414644907
257,I can _ on a boat.,sail,pohybova-slovesa-2-uroven,sail,13.618988876275615
257,He will _ you the ball.,throw,pohybova-slovesa-2-uroven,throw,13.618988876275615
257,Can you _ a bow?,shoot,pohybova-slovesa-2-uroven,shoot,13.618988876275615
257,The children like to _ down the hill.,slide,pohybova-slovesa-2-uroven,slide,13.618988876275615
258,We have to _ you.,search,pohybova-slovesa-3-uroven,search,13.743644387601101
258,Tony will _ the canoe.,paddle,pohybova-slovesa-3-uroven,paddle,13.743644387601101
258,Try to _ it a bit.,push,pohybova-slovesa-3-uroven,push,13.743644387601101
258,It has to _ at some point.,move,pohybova-slovesa-3-uroven,move,13.743644387601101
259,My _ is beating fast.,heart,casti-tela-1-uroven,heart,12.923838181497075
259,Open your _ .,mouth,casti-tela-1-uroven,mouth,12.923838181497075
259,Don’t point your _ at people.,finger,casti-tela-1-uroven,finger,12.923838181497075
260,He doesn’t use his _ at all.,brain,casti-tela-1-uroven,brain,9.003933610355451
260,Don’t cut yourself. I hate seeing _ .,blood,casti-tela-1-uroven,blood,9.003933610355451
260,I can stand on one _ .,leg,casti-tela-1-uroven,leg,9.003933610355451
261,How big is your _ ?,foot,casti-tela-1-uroven,foot,11.077918320114158
261,I want to have white _ .,teeth,casti-tela-1-uroven,teeth,11.077918320114158
261,I can’t run. My _ hurts.,knee,casti-tela-1-uroven,knee,11.077918320114158
262,She paints her _ red.,nails,casti-tela-1-uroven,nails,11.625952623215955
262,Our dog found a _ .,bone,casti-tela-1-uroven,bone,11.625952623215955
262,I wish my _ was soft.,skin,casti-tela-1-uroven,skin,11.625952623215955
263,My whole _ hurts.,body,casti-tela-1-uroven,body,9.676883305148145
263,Liz wants to cut her _ .,hair,casti-tela-1-uroven,hair,9.676883305148145
263,She can’t see. She has something in her _ .,eye,casti-tela-1-uroven,eye,9.676883305148145
264,What’s that in your _ ?,hand,casti-tela-2-uroven,hand,5.917535303121834
264,My _ is full. I can’t smell anything.,nose,casti-tela-2-uroven,nose,5.917535303121834
264,He has a kind _ .,face,casti-tela-2-uroven,face,5.917535303121834
265,That giraffe has a long _ .,neck,casti-tela-1-uroven,neck,7.899056184690011
265,He wants to hold me in his _ .,arms,casti-tela-1-uroven,arms,7.899056184690011
265,Don’t cover your _ .,ears,casti-tela-1-uroven,ears,7.899056184690011
266,How often does your _ hurt?,head,casti-tela-1-uroven,head,9.260857045746837
266,You should brush your _ often.,teeth,casti-tela-1-uroven,teeth,9.260857045746837
266,There are five _ on one hand.,fingers,casti-tela-1-uroven,fingers,9.260857045746837
267,We found a _ of a mouse.,skeleton,casti-tela-2-uroven,skeleton,16.284301171017276
267,Drinking too much alcohol damages your _ .,liver,casti-tela-2-uroven,liver,16.284301171017276
267,I bumped my _ on the chair leg.,toe,casti-tela-2-uroven,toe,16.284301171017276
267,The human body has 206 _ .,bones,casti-tela-2-uroven,bones,16.284301171017276
268,Don’t stick out your _ at people.,tongue,casti-tela-2-uroven,tongue,13.218196774949885
268,I got a piece of glass stuck in my _ .,heel,casti-tela-2-uroven,heel,13.218196774949885
268,He has sweat on his _ .,forehead,casti-tela-2-uroven,forehead,13.218196774949885
268,Doctors can’t be afraid of _ .,blood,casti-tela-2-uroven,blood,13.218196774949885
269,He kissed me on the _ .,lips,casti-tela-3-uroven,lips,13.36175023016695
269,Can I sit on your _ ?,shoulders,casti-tela-3-uroven,shoulders,13.36175023016695
269,My grandpa fell and broke his _ .,hip,casti-tela-3-uroven,hip,13.36175023016695
269,Don’t shout in my _ .,ear,casti-tela-3-uroven,ear,13.36175023016695
270,Exercise builds the _ .,muscles,casti-tela-2-uroven,muscles,14.119253172887234
270,You have soup on your _ .,chin,casti-tela-2-uroven,chin,14.119253172887234
270,Our cat has a long _ .,tail,casti-tela-2-uroven,tail,14.119253172887234
270,I don’t paint my _ .,nails,casti-tela-2-uroven,nails,14.119253172887234
271,They found a human _ in the field.,skull,casti-tela-3-uroven,skull,16.76904168243131
271,"She didn’t understand, so she rose her _ .",eyebrow,casti-tela-3-uroven,eyebrow,16.76904168243131
271,It gets on my _ .,nerves,casti-tela-3-uroven,nerves,16.76904168243131
271,They laughed in my _ .,face,casti-tela-3-uroven,face,16.76904168243131
272,I ate something bad. My _ hurts.,stomach,casti-tela-2-uroven,stomach,17.50953412092456
272,Women have bigger _ than men.,breasts,casti-tela-2-uroven,breasts,17.50953412092456
272,She can read the future from your _ .,palm,casti-tela-2-uroven,palm,17.50953412092456
272,He wears his _ short.,hair,casti-tela-2-uroven,hair,17.50953412092456
273,It’s hard to breathe when my _ hurt.,lungs,casti-tela-2-uroven,lungs,11.624121384479402
273,Lily grabbed him by his _ .,elbow,casti-tela-2-uroven,elbow,11.624121384479402
273,Breathe through your _ .,nose,casti-tela-2-uroven,nose,11.624121384479402
273,He has very sad _ .,eyes,casti-tela-2-uroven,eyes,11.624121384479402
274,She twisted her _ on the stairs.,ankle,casti-tela-2-uroven,ankle,12.442528063206662
274,There was a sharp pain in his _ .,chest,casti-tela-2-uroven,chest,12.442528063206662
274,I hate my _ . I keep forgetting things.,brain,casti-tela-2-uroven,brain,12.442528063206662
274,Raise your _ if you know the answer.,hand,casti-tela-2-uroven,hand,12.442528063206662
275,The _ is black and white.,zebra,zvirata-mix-1-uroven,dolphin,37.917688024953705
275,The _ is a very dangerous animal.,hippopotamus,zvirata-mix-1-uroven,hippopotamus,37.917688024953705
275,The _ lives in the sea.,dolphin,zvirata-mix-1-uroven,zebra,37.917688024953705
276,The _ has a horn on its nose.,rhinoceros,zvirata-mix-1-uroven,chicken,13.263284655134612
276,The _ is a huge sea mammal.,whale,zvirata-mix-1-uroven,whale,13.263284655134612
276,The _ is a bird that can’t fly well.,chicken,zvirata-mix-1-uroven,rhinoceros,13.263284655134612
277,The _ has black stripes.,tiger,zvirata-mix-2-uroven,tiger,18.1638374222599
277,The tallest animal is the _ .,giraffe,zvirata-mix-2-uroven,giraffe,18.1638374222599
277,The biggest kind of a bird is _ .,ostrich,zvirata-mix-2-uroven,ostrich,18.1638374222599
278,The _ likes cold weather.,penguin,zvirata-mix-1-uroven,elephant,9.53726302214169
278,The _ lives long and is very smart.,elephant,zvirata-mix-1-uroven,penguin,9.53726302214169
278,This _ has very soft wool.,sheep,zvirata-mix-1-uroven,sheep,9.53726302214169
279,The _ lives in Australia.,kangaroo,zvirata-mix-1-uroven,dog,20.91923429536874
279,The _ climbs the trees.,monkey,zvirata-mix-1-uroven,monkey,20.91923429536874
279,The _ is man’s best friend.,dog,zvirata-mix-1-uroven,kangaroo,20.91923429536874
280,The _ has a huge mouth.,crocodile,zvirata-mix-2-uroven,crocodile,13.327563830073299
280,A _ is kept for meat.,pig,zvirata-mix-2-uroven,pig,13.327563830073299
280,The _ eats grass.,antelope,zvirata-mix-2-uroven,antelope,13.327563830073299
281,The _ has brown fur.,camel,zvirata-mix-2-uroven,donkey,6.669637304479254
281,The _ has large ears.,donkey,zvirata-mix-2-uroven,gorilla,6.669637304479254
281,The _ is black and very strong.,gorilla,zvirata-mix-2-uroven,camel,6.669637304479254
282,The _ can swim well.,turtle,zvirata-mix-2-uroven,turtle,10.26690455072658
282,Some _ have horns.,goats,zvirata-mix-2-uroven,goats,10.26690455072658
282,The _ hunts smaller animals.,lion,zvirata-mix-2-uroven,lion,10.26690455072658
283,The _ lives in a forest.,deer,zvirata-mix-2-uroven,deer,19.97368748127418
283,The _ has a colourful tail.,cock,zvirata-mix-2-uroven,cock,19.97368748127418
283,Our sow gave birth to four small _ .,piglets,zvirata-mix-2-uroven,piglets,19.97368748127418
283,The _ can swim very well.,otter,zvirata-mix-2-uroven,otter,19.97368748127418
284,The _ is a kind of a bird.,cuckoo,zvirata-mix-2-uroven,viper,14.533307223626004
284,The _ has black and white stripes on its head.,badger,zvirata-mix-2-uroven,cuckoo,14.533307223626004
284,The _ has a big flat tail.,beaver,zvirata-mix-2-uroven,beaver,14.533307223626004
284,The _ is a kind of a snake.,viper,zvirata-mix-2-uroven,badger,14.533307223626004
285,The _ can jump very well.,frog,zvirata-mix-1-uroven,frog,17.11191342353693
285,My cat had small _ .,kittens,zvirata-mix-1-uroven,kittens,17.11191342353693
285,The _ moves very slowly.,snail,zvirata-mix-1-uroven,snail,17.11191342353693
285,The _ has a good hearing.,bat,zvirata-mix-1-uroven,bat,17.11191342353693
286,The _ has spikes on its back.,hedgehog,zvirata-mix-2-uroven,hedgehog,16.442683887156765
286,The _ is a kind of a bird.,jay,zvirata-mix-2-uroven,jay,16.442683887156765
286,The _ doesn’t have any legs.,snake,zvirata-mix-2-uroven,snake,16.442683887156765
286,The _ eats nuts.,squirrel,zvirata-mix-2-uroven,squirrel,16.442683887156765
287,The _ lives in a pack.,wolf,zvirata-mix-3-uroven,weasel,20.62001328681003
287,The _ hunts mice.,weasel,zvirata-mix-3-uroven,wolf,20.62001328681003
287,The cow gave birth to a _ .,calf,zvirata-mix-3-uroven,calf,20.62001328681003
287,The _ is a big wild cat living in the forest.,lynx,zvirata-mix-3-uroven,lynx,20.62001328681003
288,The _ is a kind of a bird that hunts small animals.,buzzard,zvirata-mix-2-uroven,buzzard,58.51807665704555
288,Many _ eat trash.,raccoons,zvirata-mix-2-uroven,kid goats,58.51807665704555
288,The _ is not venomous.,grass snake,zvirata-mix-2-uroven,grass snake,58.51807665704555
288,We have one adult goat and two _ .,kid goats,zvirata-mix-2-uroven,raccoons,58.51807665704555
289,The _ sleeps during the winter.,bear,zvirata-mix-2-uroven,bear,11.274854706797818
289,The _ can swim and fly well.,goose,zvirata-mix-2-uroven,goose,11.274854706797818
289,The _ is a kind of a frog.,toad,zvirata-mix-2-uroven,toad,11.274854706797818
289,The _ has a long tail.,rat,zvirata-mix-2-uroven,rat,11.274854706797818
290,The _ can run very fast.,hare,zvirata-mix-3-uroven,hare,28.32399723115815
290,The _ has a big furry tail.,fox,zvirata-mix-3-uroven,boar,28.32399723115815
290,The _ looks like a lizard.,salamander,zvirata-mix-3-uroven,fox,28.32399723115815
290,The _ is a wild pig living in the forest.,boar,zvirata-mix-3-uroven,salamander,28.32399723115815
291,I can never find things in my _ .,bag,obleceni-1-uroven,bag,8.719534773312587
291,This _ is very warm.,sweater,obleceni-1-uroven,sweater,8.719534773312587
291,You can wear a _ on your head.,hat,obleceni-1-uroven,hat,8.719534773312587
292,Your shoulders are too small for that _ .,jacket,obleceni-1-uroven,jacket,8.68392142318759
292,It’s too hot for trousers. Take _ .,shorts,obleceni-1-uroven,shorts,8.68392142318759
292,Soldiers wear _ .,uniforms,obleceni-1-uroven,uniforms,8.68392142318759
293,What’s written on your _ ?,T-shirt,obleceni-1-uroven,T-shirt,13.78029804473333
293,Those _ are too long for you.,trousers,obleceni-1-uroven,trousers,13.78029804473333
293,Have you seen my reading _ ?,glasses,obleceni-1-uroven,glasses,13.78029804473333
294,You should wear a _ to the theatre.,suit,obleceni-1-uroven,suit,10.30738379325771
294,I like to wear _ in the summer.,sandals,obleceni-1-uroven,sandals,10.30738379325771
294,This _ doesn’t have a pair.,sock,obleceni-1-uroven,sock,10.30738379325771
295,Boys don’t wear _ .,bras,obleceni-1-uroven,bras,10.750682389981069
295,Put on _ so that your hands get warm.,gloves,obleceni-1-uroven,gloves,10.750682389981069
295,He is wearing a white _ .,shirt,obleceni-1-uroven,shirt,10.750682389981069
296,Take the _ off from your head.,cap,obleceni-1-uroven,cap,6.328930221018567
296,I can’t carry it. My _ is full.,bag,obleceni-1-uroven,bag,6.328930221018567
296,He is wearing a _ around his neck.,tie,obleceni-1-uroven,tie,6.328930221018567
297,I can’t see anything. I don’t have my _ .,glasses,obleceni-1-uroven,glasses,18.52397489489479
297,Your _ is too short.,skirt,obleceni-1-uroven,skirt,18.52397489489479
297,The phone is in my _ .,pocket,obleceni-1-uroven,pocket,18.52397489489479
298,Wear the _ to protect your head.,helmet,obleceni-1-uroven,helmet,13.799354365039695
298,It’s raining. Where is my _ ?,raincoat,obleceni-1-uroven,raincoat,13.799354365039695
298,Do you want blue _ or black?,jeans,obleceni-1-uroven,jeans,13.799354365039695
299,It’s cold. You should take a _ .,coat,obleceni-1-uroven,coat,7.535766845266832
299,What time is it? I don’t have a _ .,watch,obleceni-1-uroven,watch,7.535766845266832
299,She can’t go swimming. She doesn’t have a _ .,swimsuit,obleceni-1-uroven,swimsuit,7.535766845266832
300,My head is too big for that _ .,hat,obleceni-1-uroven,hat,5.217781855694936
300,Tammy is wearing a beautiful summer _ .,dress,obleceni-1-uroven,dress,5.217781855694936
300,This warm _ is from my grandma.,sweater,obleceni-1-uroven,sweater,5.217781855694936
301,We wear these _ at home.,slippers,obleceni-2-uroven,slippers,25.053225285633005
301,Do you have enough _ for the whole week?,underwear,obleceni-2-uroven,underwear,25.053225285633005
301,He is wearing a red _ with his suit.,bow tie,obleceni-2-uroven,bow tie,25.053225285633005
301,Take something warm. A _ for example.,pullover,obleceni-2-uroven,pullover,25.053225285633005
302,Kim exercises with a _ on her head.,headband,obleceni-2-uroven,headband,27.469122069061683
302,These _ are great for running.,sneakers,obleceni-2-uroven,sneakers,27.469122069061683
302,All our shirts are made from _ .,cotton,obleceni-2-uroven,cotton,27.469122069061683
302,Does that suit have a _ ?,waistcoat,obleceni-2-uroven,waistcoat,27.469122069061683
303,I don’t mind the wind. I have a _ .,windcheater,obleceni-2-uroven,windcheater,20.70075949323315
303,You can wear that _ when you go to the wedding.,blouse,obleceni-2-uroven,blouse,20.70075949323315
303,He had a _ over his head.,hood,obleceni-2-uroven,hood,20.70075949323315
303,Sally blew her nose into her _ .,handkerchief,obleceni-2-uroven,handkerchief,20.70075949323315
304,Wear a _ to keep your neck warm.,scarf,obleceni-2-uroven,scarf,24.489585357914578
304,She sleeps in blue _ .,pyjamas,obleceni-2-uroven,wig,24.489585357914578
304,That’s a _ . He doesn’t really have any hair.,wig,obleceni-2-uroven,pyjamas,24.489585357914578
304,This shirt is made from _ .,silk,obleceni-2-uroven,silk,24.489585357914578
305,All my _ are dirty.,underpants,obleceni-2-uroven,underpants,35.258714967967826
