problem,sentence,solutions,fullname,pred,certainty
263,She can’t see. She has something in her _ .,eye,casti-tela-1-uroven,eye,0.6092168114475813
264,What’s that in your _ ?,hand,casti-tela-2-uroven,hand,0.29428709466614217
264,My _ is full. I can’t smell anything.,nose,casti-tela-2-uroven,nose,0.29428709466614217
264,He has a kind _ .,face,casti-tela-2-uroven,face,0.29428709466614217
265,That giraffe has a long _ .,neck,casti-tela-1-uroven,neck,0.4596558808404234
265,He wants to hold me in his _ .,arms,casti-tela-1-uroven,arms,0.4596558808404234
265,Don’t cover your _ .,ears,casti-tela-1-uroven,ears,0.4596558808404234
266,How often does your _ hurt?,head,casti-tela-1-uroven,head,0.600663879783666
266,You should brush your _ often.,teeth,casti-tela-1-uroven,teeth,0.600663879783666
266,There are five _ on one hand.,fingers,casti-tela-1-uroven,fingers,0.600663879783666
267,We found a _ of a mouse.,skeleton,casti-tela-2-uroven,skeleton,0.25617044083353613
267,Drinking too much alcohol damages your _ .,liver,casti-tela-2-uroven,liver,0.25617044083353613
267,I bumped my _ on the chair leg.,toe,casti-tela-2-uroven,toe,0.25617044083353613
267,The human body has 206 _ .,bones,casti-tela-2-uroven,bones,0.25617044083353613
268,Don’t stick out your _ at people.,tongue,casti-tela-2-uroven,tongue,0.2276847911233095
268,I got a piece of glass stuck in my _ .,heel,casti-tela-2-uroven,heel,0.2276847911233095
268,He has sweat on his _ .,forehead,casti-tela-2-uroven,forehead,0.2276847911233095
268,Doctors can’t be afraid of _ .,blood,casti-tela-2-uroven,blood,0.2276847911233095
269,He kissed me on the _ .,lips,casti-tela-3-uroven,lips,0.2619869227126179
269,Can I sit on your _ ?,shoulders,casti-tela-3-uroven,shoulders,0.2619869227126179
269,My grandpa fell and broke his _ .,hip,casti-tela-3-uroven,hip,0.2619869227126179
269,Don’t shout in my _ .,ear,casti-tela-3-uroven,ear,0.2619869227126179
270,Exercise builds the _ .,muscles,casti-tela-2-uroven,muscles,0.2729460614390629
270,You have soup on your _ .,chin,casti-tela-2-uroven,chin,0.2729460614390629
270,Our cat has a long _ .,tail,casti-tela-2-uroven,tail,0.2729460614390629
270,I don’t paint my _ .,nails,casti-tela-2-uroven,nails,0.2729460614390629
271,They found a human _ in the field.,skull,casti-tela-3-uroven,skull,0.3728553208634216
271,"She didn’t understand, so she rose her _ .",eyebrow,casti-tela-3-uroven,eyebrow,0.3728553208634216
271,It gets on my _ .,nerves,casti-tela-3-uroven,nerves,0.3728553208634216
271,They laughed in my _ .,face,casti-tela-3-uroven,face,0.3728553208634216
272,I ate something bad. My _ hurts.,stomach,casti-tela-2-uroven,stomach,0.38253431644766966
272,Women have bigger _ than men.,breasts,casti-tela-2-uroven,breasts,0.38253431644766966
272,She can read the future from your _ .,palm,casti-tela-2-uroven,palm,0.38253431644766966
272,He wears his _ short.,hair,casti-tela-2-uroven,hair,0.38253431644766966
273,It’s hard to breathe when my _ hurt.,lungs,casti-tela-2-uroven,lungs,0.20849520886766718
273,Lily grabbed him by his _ .,elbow,casti-tela-2-uroven,elbow,0.20849520886766718
273,Breathe through your _ .,nose,casti-tela-2-uroven,nose,0.20849520886766718
273,He has very sad _ .,eyes,casti-tela-2-uroven,eyes,0.20849520886766718
274,She twisted her _ on the stairs.,ankle,casti-tela-2-uroven,ankle,0.2894097515103858
274,There was a sharp pain in his _ .,chest,casti-tela-2-uroven,chest,0.2894097515103858
274,I hate my _ . I keep forgetting things.,brain,casti-tela-2-uroven,brain,0.2894097515103858
274,Raise your _ if you know the answer.,hand,casti-tela-2-uroven,hand,0.2894097515103858
275,The _ is black and white.,zebra,zvirata-mix-1-uroven,zebra,0.2975583087110127
275,The _ is a very dangerous animal.,hippopotamus,zvirata-mix-1-uroven,hippopotamus,0.2975583087110127
275,The _ lives in the sea.,dolphin,zvirata-mix-1-uroven,dolphin,0.2975583087110127
276,The _ has a horn on its nose.,rhinoceros,zvirata-mix-1-uroven,chicken,0.27927856290955905
276,The _ is a huge sea mammal.,whale,zvirata-mix-1-uroven,whale,0.27927856290955905
276,The _ is a bird that can’t fly well.,chicken,zvirata-mix-1-uroven,rhinoceros,0.27927856290955905
277,The _ has black stripes.,tiger,zvirata-mix-2-uroven,tiger,0.4206815125742097
277,The tallest animal is the _ .,giraffe,zvirata-mix-2-uroven,giraffe,0.4206815125742097
277,The biggest kind of a bird is _ .,ostrich,zvirata-mix-2-uroven,ostrich,0.4206815125742097
278,The _ likes cold weather.,penguin,zvirata-mix-1-uroven,penguin,0.31026979730693344
278,The _ lives long and is very smart.,elephant,zvirata-mix-1-uroven,elephant,0.31026979730693344
278,This _ has very soft wool.,sheep,zvirata-mix-1-uroven,sheep,0.31026979730693344
279,The _ lives in Australia.,kangaroo,zvirata-mix-1-uroven,kangaroo,0.17664394072759032
279,The _ climbs the trees.,monkey,zvirata-mix-1-uroven,monkey,0.17664394072759032
279,The _ is man’s best friend.,dog,zvirata-mix-1-uroven,dog,0.17664394072759032
280,The _ has a huge mouth.,crocodile,zvirata-mix-2-uroven,crocodile,0.2964498188218809
280,A _ is kept for meat.,pig,zvirata-mix-2-uroven,pig,0.2964498188218809
280,The _ eats grass.,antelope,zvirata-mix-2-uroven,antelope,0.2964498188218809
281,The _ has brown fur.,camel,zvirata-mix-2-uroven,donkey,0.21824011211816607
281,The _ has large ears.,donkey,zvirata-mix-2-uroven,gorilla,0.21824011211816607
281,The _ is black and very strong.,gorilla,zvirata-mix-2-uroven,camel,0.21824011211816607
282,The _ can swim well.,turtle,zvirata-mix-2-uroven,turtle,0.366824424835787
282,Some _ have horns.,goats,zvirata-mix-2-uroven,goats,0.366824424835787
282,The _ hunts smaller animals.,lion,zvirata-mix-2-uroven,lion,0.366824424835787
283,The _ lives in a forest.,deer,zvirata-mix-2-uroven,deer,0.10744200253632744
283,The _ has a colourful tail.,cock,zvirata-mix-2-uroven,cock,0.10744200253632744
283,Our sow gave birth to four small _ .,piglets,zvirata-mix-2-uroven,piglets,0.10744200253632744
283,The _ can swim very well.,otter,zvirata-mix-2-uroven,otter,0.10744200253632744
284,The _ is a kind of a bird.,cuckoo,zvirata-mix-2-uroven,viper,0.04991343138105499
284,The _ has black and white stripes on its head.,badger,zvirata-mix-2-uroven,cuckoo,0.04991343138105499
284,The _ has a big flat tail.,beaver,zvirata-mix-2-uroven,beaver,0.04991343138105499
284,The _ is a kind of a snake.,viper,zvirata-mix-2-uroven,badger,0.04991343138105499
285,The _ can jump very well.,frog,zvirata-mix-1-uroven,frog,0.15832483849418877
285,My cat had small _ .,kittens,zvirata-mix-1-uroven,kittens,0.15832483849418877
285,The _ moves very slowly.,snail,zvirata-mix-1-uroven,snail,0.15832483849418877
285,The _ has a good hearing.,bat,zvirata-mix-1-uroven,bat,0.15832483849418877
286,The _ has spikes on its back.,hedgehog,zvirata-mix-2-uroven,hedgehog,0.08575840781791796
286,The _ is a kind of a bird.,jay,zvirata-mix-2-uroven,jay,0.08575840781791796
286,The _ doesn’t have any legs.,snake,zvirata-mix-2-uroven,snake,0.08575840781791796
286,The _ eats nuts.,squirrel,zvirata-mix-2-uroven,squirrel,0.08575840781791796
287,The _ lives in a pack.,wolf,zvirata-mix-3-uroven,weasel,0.1599820695902496
287,The _ hunts mice.,weasel,zvirata-mix-3-uroven,wolf,0.1599820695902496
287,The cow gave birth to a _ .,calf,zvirata-mix-3-uroven,calf,0.1599820695902496
287,The _ is a big wild cat living in the forest.,lynx,zvirata-mix-3-uroven,lynx,0.1599820695902496
288,The _ is a kind of a bird that hunts small animals.,buzzard,zvirata-mix-2-uroven,buzzard,0.16615628099742571
288,Many _ eat trash.,raccoons,zvirata-mix-2-uroven,raccoons,0.16615628099742571
288,The _ is not venomous.,grass snake,zvirata-mix-2-uroven,grass snake,0.16615628099742571
288,We have one adult goat and two _ .,kid goats,zvirata-mix-2-uroven,kid goats,0.16615628099742571
289,The _ sleeps during the winter.,bear,zvirata-mix-2-uroven,bear,0.06153515274475276
289,The _ can swim and fly well.,goose,zvirata-mix-2-uroven,toad,0.06153515274475276
289,The _ is a kind of a frog.,toad,zvirata-mix-2-uroven,goose,0.06153515274475276
289,The _ has a long tail.,rat,zvirata-mix-2-uroven,rat,0.06153515274475276
290,The _ can run very fast.,hare,zvirata-mix-3-uroven,hare,0.07976230628166606
290,The _ has a big furry tail.,fox,zvirata-mix-3-uroven,boar,0.07976230628166606
290,The _ looks like a lizard.,salamander,zvirata-mix-3-uroven,fox,0.07976230628166606
290,The _ is a wild pig living in the forest.,boar,zvirata-mix-3-uroven,salamander,0.07976230628166606
291,I can never find things in my _ .,bag,obleceni-1-uroven,bag,0.3157627087622109
291,This _ is very warm.,sweater,obleceni-1-uroven,sweater,0.3157627087622109
291,You can wear a _ on your head.,hat,obleceni-1-uroven,hat,0.3157627087622109
292,Your shoulders are too small for that _ .,jacket,obleceni-1-uroven,jacket,0.42184052188028465
292,It’s too hot for trousers. Take _ .,shorts,obleceni-1-uroven,shorts,0.42184052188028465
292,Soldiers wear _ .,uniforms,obleceni-1-uroven,uniforms,0.42184052188028465
293,What’s written on your _ ?,T-shirt,obleceni-1-uroven,T-shirt,0.4200554861335747
293,Those _ are too long for you.,trousers,obleceni-1-uroven,trousers,0.4200554861335747
293,Have you seen my reading _ ?,glasses,obleceni-1-uroven,glasses,0.4200554861335747
294,You should wear a _ to the theatre.,suit,obleceni-1-uroven,suit,0.49225441539159837
294,I like to wear _ in the summer.,sandals,obleceni-1-uroven,sandals,0.49225441539159837
294,This _ doesn’t have a pair.,sock,obleceni-1-uroven,sock,0.49225441539159837
295,Boys don’t wear _ .,bras,obleceni-1-uroven,bras,0.6042671681753521
295,Put on _ so that your hands get warm.,gloves,obleceni-1-uroven,gloves,0.6042671681753521
295,He is wearing a white _ .,shirt,obleceni-1-uroven,shirt,0.6042671681753521
296,Take the _ off from your head.,cap,obleceni-1-uroven,cap,0.275290975192336
296,I can’t carry it. My _ is full.,bag,obleceni-1-uroven,bag,0.275290975192336
296,He is wearing a _ around his neck.,tie,obleceni-1-uroven,tie,0.275290975192336
297,I can’t see anything. I don’t have my _ .,glasses,obleceni-1-uroven,glasses,0.5525422680359635
297,Your _ is too short.,skirt,obleceni-1-uroven,skirt,0.5525422680359635
297,The phone is in my _ .,pocket,obleceni-1-uroven,pocket,0.5525422680359635
298,Wear the _ to protect your head.,helmet,obleceni-1-uroven,helmet,0.5179908605303554
298,It’s raining. Where is my _ ?,raincoat,obleceni-1-uroven,raincoat,0.5179908605303554
298,Do you want blue _ or black?,jeans,obleceni-1-uroven,jeans,0.5179908605303554
299,It’s cold. You should take a _ .,coat,obleceni-1-uroven,coat,0.38274301514993714
299,What time is it? I don’t have a _ .,watch,obleceni-1-uroven,watch,0.38274301514993714
299,She can’t go swimming. She doesn’t have a _ .,swimsuit,obleceni-1-uroven,swimsuit,0.38274301514993714
300,My head is too big for that _ .,hat,obleceni-1-uroven,hat,0.2731667143313554
300,Tammy is wearing a beautiful summer _ .,dress,obleceni-1-uroven,dress,0.2731667143313554
300,This warm _ is from my grandma.,sweater,obleceni-1-uroven,sweater,0.2731667143313554
301,We wear these _ at home.,slippers,obleceni-2-uroven,slippers,0.14755168109443953
301,Do you have enough _ for the whole week?,underwear,obleceni-2-uroven,underwear,0.14755168109443953
301,He is wearing a red _ with his suit.,bow tie,obleceni-2-uroven,bow tie,0.14755168109443953
301,Take something warm. A _ for example.,pullover,obleceni-2-uroven,pullover,0.14755168109443953
302,Kim exercises with a _ on her head.,headband,obleceni-2-uroven,headband,0.40667303186380055
302,These _ are great for running.,sneakers,obleceni-2-uroven,sneakers,0.40667303186380055
302,All our shirts are made from _ .,cotton,obleceni-2-uroven,cotton,0.40667303186380055
302,Does that suit have a _ ?,waistcoat,obleceni-2-uroven,waistcoat,0.40667303186380055
303,I don’t mind the wind. I have a _ .,windcheater,obleceni-2-uroven,windcheater,0.144971350920893
303,You can wear that _ when you go to the wedding.,blouse,obleceni-2-uroven,blouse,0.144971350920893
303,He had a _ over his head.,hood,obleceni-2-uroven,hood,0.144971350920893
303,Sally blew her nose into her _ .,handkerchief,obleceni-2-uroven,handkerchief,0.144971350920893
304,Wear a _ to keep your neck warm.,scarf,obleceni-2-uroven,scarf,0.15318396834309797
304,She sleeps in blue _ .,pyjamas,obleceni-2-uroven,pyjamas,0.15318396834309797
304,That’s a _ . He doesn’t really have any hair.,wig,obleceni-2-uroven,wig,0.15318396834309797
304,This shirt is made from _ .,silk,obleceni-2-uroven,silk,0.15318396834309797
305,All my _ are dirty.,underpants,obleceni-2-uroven,underpants,0.19734997615096905
305,How much money do you have in your _ ?,wallet,obleceni-2-uroven,wallet,0.19734997615096905
305,Does it have long _ or short?,sleeves,obleceni-2-uroven,sleeves,0.19734997615096905
305,You should tie your _ .,shoelace,obleceni-2-uroven,shoelace,0.19734997615096905
306,This sweater is made from _ .,wool,obleceni-2-uroven,wool,0.3648044114448503
306,I can’t walk in high _ .,heels,obleceni-2-uroven,heels,0.3648044114448503
306,She carries her _ all the time.,handbag,obleceni-2-uroven,handbag,0.3648044114448503
306,Wear a _ if your trousers are too big.,belt,obleceni-2-uroven,belt,0.3648044114448503
307,A _ is a sweet purple fruit.,fig,ovoce-zelenina-2-uroven,raspberry,0.2006328802932091
307,A _ is a big white vegetable.,cauliflower,ovoce-zelenina-2-uroven,cauliflower,0.2006328802932091
307,A _ is a red fruit that doesn’t grow on a tree.,raspberry,ovoce-zelenina-2-uroven,fig,0.2006328802932091
307,Horses like eating _ .,apples,ovoce-zelenina-2-uroven,apples,0.2006328802932091
308,A _ has a brown shell with water in it.,coconut,ovoce-zelenina-2-uroven,coconut,0.1238638421685726
308,A _ is a brown fruit eaten dried.,date,ovoce-zelenina-2-uroven,date,0.1238638421685726
308,"You can usually buy brown, white or red _ .",beans,ovoce-zelenina-2-uroven,beans,0.1238638421685726
308,A _ is a juicy orange fruit.,peach,ovoce-zelenina-2-uroven,peach,0.1238638421685726
309,An _ smells bad.,onion,ovoce-zelenina-2-uroven,onion,0.3282146222561643
309,There are five green _ in a pod.,peas,ovoce-zelenina-2-uroven,peas,0.3282146222561643
309,A _ is a small orange fruit.,tangerine,ovoce-zelenina-2-uroven,tangerine,0.3282146222561643
309,A _ is black and doesn’t grow on a tree.,blackberry,ovoce-zelenina-2-uroven,blackberry,0.3282146222561643
310,A _ is brown on the outside and green on the inside.,kiwi,ovoce-zelenina-2-uroven,kiwi,0.09352043611498084
310,Many kinds of salads have _ in it.,lettuce,ovoce-zelenina-2-uroven,lettuce,0.09352043611498084
310,A _ is an exotic fruit with seeds in it.,papaya,ovoce-zelenina-2-uroven,papaya,0.09352043611498084
310,An _ looks like long green sticks.,asparagus,ovoce-zelenina-2-uroven,asparagus,0.09352043611498084
311,A _ is an exotic fruit with many seeds.,pomegranate,ovoce-zelenina-2-uroven,cucumber,0.11440894705008009
311,This is _ . It has a white root with green leaves.,parsley,ovoce-zelenina-2-uroven,pomegranate,0.11440894705008009
311,Ketchup is made from _ .,tomatoes,ovoce-zelenina-2-uroven,tomatoes,0.11440894705008009
311,A _ is long and green.,cucumber,ovoce-zelenina-2-uroven,parsley,0.11440894705008009
312,A _ grows under the earth.,beetroot,ovoce-zelenina-2-uroven,cabbage,0.06517665861158704
312,A _ is similar to orange.,grapefruit,ovoce-zelenina-2-uroven,beetroot,0.06517665861158704
312,A _ is yellow and sour.,lemon,ovoce-zelenina-2-uroven,grapefruit,0.06517665861158704
312,A _ can be found in many Czech recipes.,cabbage,ovoce-zelenina-2-uroven,lemon,0.06517665861158704
313,"A _ is usually green, red or yellow.",pepper,ovoce-zelenina-2-uroven,pepper,0.09774596869703633
313,You can find _ in a forest.,blueberries,ovoce-zelenina-2-uroven,blueberries,0.09774596869703633
313,A _ is a sweet exotic fruit.,mango,ovoce-zelenina-2-uroven,mango,0.09774596869703633
313,I like _ . It is green and very healthy.,broccoli,ovoce-zelenina-2-uroven,broccoli,0.09774596869703633
314,My favourite ice cream flavour is _ .,strawberry,ovoce-zelenina-2-uroven,strawberry,0.14428055710892376
314,Fries are made from _ .,potatoes,ovoce-zelenina-2-uroven,potatoes,0.14428055710892376
314,Do you like _ ? It is a very healthy green vegetable.,spinach,ovoce-zelenina-2-uroven,spinach,0.14428055710892376
314,Monkeys like eating _ .,bananas,ovoce-zelenina-2-uroven,bananas,0.14428055710892376
315,A _ grows in pairs.,cherry,ovoce-zelenina-2-uroven,cherry,0.1306919846977243
315,A _ is red and juicy on the inside.,watermelon,ovoce-zelenina-2-uroven,watermelon,0.1306919846977243
315,Let’s carve a Halloween _ .,pumpkin,ovoce-zelenina-2-uroven,pumpkin,0.1306919846977243
