id;parent;weight;exercise;type;featured;otherPs;predPs;followPs;similarPs;alternativePs;evaluation;grade;class;topic;examples;url;specs;created;visible;ordering
1048;226;1;19;combined;0;1440;1835,2284;;1440,1835,2284;1440,1835,2284;medalBased;2;6;;[[["text","below"]],[["text","despite"]],[["text","with"]]];slovicka-predlozky-2-uroven;;2018-08-16 17:08:49;1;0
1343;10;1;14;basic;0;160;;76,1507;1344,160,2108,2240,161,2000,2241;160,2108,2240;medalBased;1;3;;[[["img","img/slovicka/grey.jpg"]],[["img","img/slovicka/yellow.jpg"]],[["img","img/slovicka/red.jpg"]]];prekladatel-colors-1-uroven;;0000-00-00 00:00:00;1;0
1344;11;1;14;basic;0;161;;1345,1507;1345,1343,160,2108,2240,161,2000,2241;161,2000,2241;medalBased;1;3;;[[["img","img/slovicka/fourteen.jpg"]],[["img","img/slovicka/thirty.jpg"]],[["img","img/slovicka/five.jpg"]]];prekladatel-numbers-1-uroven;;0000-00-00 00:00:00;1;0
1345;11;1;14;basic;0;162;1344;1508;1344,1368,1433,1369,1404,1346,1347,1348,1507,1508,920,2217,2216,2261,164,1936,2244,1653,1761,2331;;medalBased;2;5;;[[["img","img/slovicka/Seventy.png"]],[["img","img/slovicka/Twenty-one.png"]],[["img","img/slovicka/Ninety-nine.png"]]];prekladatel-numbers-2-uroven;;0000-00-00 00:00:00;1;0
1346;12;1;14;basic;0;163;;1507;1368,1433,1369,1404,1345,1347,1348,1507,1508,920,2217,2216,2261,164,1936,2244,1653,1761,2331;;medalBased;1;5;;[[["text","leden"]],[["text","červenec"]],[["text","duben"]]];prekladatel-time_months-1-uroven;;0000-00-00 00:00:00;1;0
1347;13;1;14;basic;0;164;;1507;1368,1433,1369,1404,1345,1346,1348,1507,1508,920,2217,2216,2261,164,1936,2244,1653,1761,2331;164,1936,2244;medalBased;1;5;;[[["text","den"]],[["text","večer"]],[["text","podzim"]]];prekladatel-time_other-1-uroven;;0000-00-00 00:00:00;1;0
1348;14;1;14;basic;0;165;;1508;1368,1433,1369,1404,1345,1346,1347,1507,1508,1041,1830,2070,2230,221,908,1810,2072,165,2002,2245,1654,1836;165,2002,2245;medalBased;2;6;;[[["text","rovnoběžník"]],[["img","img/slovicka/shapes 003.png"]],[["img","img/slovicka/triangle.png"]]];prekladatel-shapes-2-uroven;;0000-00-00 00:00:00;1;0
1349;15;1;14;basic;0;166;;1350,79,1509;1353,166,2003,2246,170,886,1773;166,2003,2246;medalBased;1;3;;[[["img","img/slovicka/chicken.jpg"]],[["img","img/slovicka/pig.jpg"]],[["img","img/slovicka/cow.jpg"]]];prekladatel-animals_farm-1-uroven;;0000-00-00 00:00:00;1;0
1350;15;1;14;basic;0;167;1349;1510;1399,1400,1402,1352,1354,1510,219,906,1809,1016,167,2004,74,2506;167,2004;medalBased;2;7;;[[["img","img/slovicka/Puppy.jpg"]],[["img","img/slovicka/Piglet.jpg"]],[["img","img/slovicka/ram.jpg"]]];prekladatel-animals_farm-2-uroven;;0000-00-00 00:00:00;1;0
1351;18;1;14;basic;0;168;;;1976,1995,2036,2297,1498,168,887,1937;168,887,1937;medalBased;3;10;;[[["img","img/slovicka/dove.jpg"]],[["img","img/slovicka/finch.jpg"]],[["img","img/slovicka/stork.jpg"]]];prekladatel-animals_birds-3-uroven;;0000-00-00 00:00:00;1;0
1352;17;1;14;basic;0;169;;1510;2085,1402,2086,1350,1509,1496,2247,169,1772,2248;169,1772,2248;medalBased;2;6;;[[["img","img/slovicka/boar.jpg"]],[["img","img/slovicka/bear.jpg"]],[["img","img/slovicka/salamander.jpg"]]];prekladatel-animals_forrest-2-uroven;;0000-00-00 00:00:00;1;0
1353;16;1;14;basic;0;170;;75,1509;2085,2086,1349,1509,170,886,1773;170,886,1773;medalBased;1;4;;[[["img","img/slovicka/giraffe.jpg"]],[["img","img/slovicka/tiger.jpg"]],[["img","img/slovicka/whale.jpg"]]];prekladatel-exotic_animals-1-uroven;;0000-00-00 00:00:00;1;0
1354;19;1;14;basic;0;171;;1510;1399,1400,1402,1350,1510,216,2015,2272,217,905,1807,2071,2207,171,2005,2249,1656,1762,1912;171,2005,2249;medalBased;2;8;;[[["img","img/slovicka/centipede.jpg"]],[["img","img/slovicka/flea.jpg"]],[["img","img/slovicka/beetle.png"]]];prekladatel-animals_insects-2-uroven;;0000-00-00 00:00:00;1;0
1355;23;1;14;basic;0;172;;1356,81,1511;1356,1357,1386,1511,172,2006,2250;172,2006,2250;medalBased;1;4;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-summer.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-rain.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-autumn.png"]]];prekladatel-weather-1-uroven;;0000-00-00 00:00:00;1;0
1356;23;1;14;basic;0;173;1355;1512;1355,1358,1375,1386,1974,1511,175,1776,2253,173,1774,2251,2632;173,1774,2251;medalBased;2;6;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-forecast.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-thermometer.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-thunder.png"]]];prekladatel-weather-2-uroven;;0000-00-00 00:00:00;1;0
1357;20;1;14;basic;0;174;;1358,75,77,1511;1355,174,1775,2252,172,2006,2250;174,1775,2252;medalBased;1;3;;[[["img","img/slovicka/pea.jpg"]],[["img","img/slovicka/tomato.jpg"]],[["img","img/slovicka/Blackberry.jpg"]]];prekladatel-fruits-1-uroven;;0000-00-00 00:00:00;1;0
1358;20;1;14;basic;0;175;1357;1512;1375,1356,1386,1974,1511,175,1776,2253,173,1774,2251,2632;175,1776,2253;medalBased;2;6;;[[["img","img/slovicka/sweetpotato.jpg"]],[["img","img/slovicka/kohlrabi.jpg"]],[["img","img/slovicka/kale.jpg"]]];prekladatel-vegetables-2-uroven;;0000-00-00 00:00:00;1;0
1359;26;1;14;basic;0;176;;1919,78,1513;1919,1363,1362,1406,1360,1377,1513,892;892;medalBased;1;4;;[[["text","manžel"]],[["text","lidé"]],[["text","otec"]]];prekladatel-family-1-uroven;;0000-00-00 00:00:00;1;0
1360;27;1;14;basic;0;177;;1361,77,79,1513;1362,1359,1919,1377,1513,2525,77,2218,179,1780,2215,177,1778,2254,194,1789,1659,1717,1764,2082;177,1778,2254;medalBased;1;5;;[[["text","politik"]],[["text","doktor"]],[["text","trenér"]]];prekladatel-jobs-1-uroven;;0000-00-00 00:00:00;1;0
1361;27;1;14;basic;0;178;1360;1949,1514;1949,1364,1378,1514,2051,2608,178,1779,2210,2255,79,1660,1718,1839,2056,2061,2239;178,1779,2210,2255;medalBased;2;8;;[[["text","bankéř"]],[["text","herečka"]],[["img","img/slovicka/plumber.jpg"]]];prekladatel-jobs-2-uroven;;0000-00-00 00:00:00;1;0
1362;25;1;14;basic;0;179;1406;2529,1514;1406,1359,1919,1360,1377,1513,2525,77,2218,179,1780,2215,177,1778,2254,194,1789,1659,1717,1764,2082;179,1780;medalBased;2;5;;[[["img","img/slovicka/clothing 003.jpg"]],[["img","img/slovicka/silk.jpg"]],[["img","img/slovicka/wallet.jpg"]]];prekladatel-clothing-2-uroven;;0000-00-00 00:00:00;1;0
1363;24;1;14;basic;0;180;;1364,81,1513;1406,1359,180,1781,2257,860,1812,2275,176,1777;180,1781,2257;medalBased;1;3;;[[["img","img/slovicka/nose.jpg"]],[["img","img/slovicka/tooth2.png"]],[["img","img/slovicka/brain.jpg"]]];prekladatel-human_body-1-uroven;;0000-00-00 00:00:00;1;0
1364;24;1;14;basic;0;181;1363;1955,1514;1919,1361,1378,1514,2051,2525,181,1782,2618,195,1790,2268;181,1782;medalBased;2;7;;[[["img","img/slovicka/skull.jpg"]],[["img","img/slovicka/skeleton.jpg"]],[["img","img/slovicka/eyebrow.jpg"]]];prekladatel-human_body-2-uroven;;0000-00-00 00:00:00;1;0
1365;36;1;14;basic;0;182;;1366,920,1515;1366,1385,1515,182,1783,2259,202,261,1797,1661,1719,1765;182,1783,2259;medalBased;1;4;;[[["text","obrázek"]],[["text","světlo"]],[["img","img/slovicka/phone.jpg"]]];prekladatel-house-1-uroven;;0000-00-00 00:00:00;1;0
1366;36;1;14;basic;0;183;1365;1409,1516;1365,1385,1408,1392,1515,2074,209,896,2014,183,897,1784,2621,2084;183,897,1784,2621;medalBased;2;6;;[[["img","img/slovicka/cooker.png"]],[["img","img/slovicka/flatplate.png"]],[["img","img/slovicka/gate.jpg"]]];prekladatel-house-2-uroven;;0000-00-00 00:00:00;1;0
1367;37;1;14;basic;0;184;;79;184,2007,2260;184,2007,2260;medalBased;1;4;;[[["img","img/slovicka/van.jpg"]],[["img","img/slovicka/rocket.jpg"]],[["img","img/slovicka/cruiser.jpg"]]];prekladatel-means_of_transport-1-uroven;;0000-00-00 00:00:00;1;0
1368;44;1;14;basic;0;185;;1369,1433,920,923,1520;1433,1369,1404,2085,1520,2087,920,2217,2216,2261,2090,2094,2304,1666,1723,1767,2092,2096,2306;920,2217;medalBased;1;5;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-go.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-ring.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-buy.png"]]];prekladatel-verbs_basic-1-uroven;;0000-00-00 00:00:00;1;0
1369;45;1;14;basic;0;186;1368;1404,1520;1404,1368,1433,2085,1520,2087,920,2217,2216,2261,2090,2094,2304,1666,1723,1767,2092,2096,2306;2216,2261;medalBased;1;5;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-turn.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-play.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-swim.png"]]];prekladatel-verbs_movement-1-uroven;;0000-00-00 00:00:00;1;0
1370;45;1;14;basic;0;187;1404;1522;1398,1976,1522,187,1786,2262,215,909,1806,1995,2036,2297,1668,1725,1769;187,1786,2262;medalBased;3;10;;[[["text","přejít"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-bind.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-suck.png"]]];prekladatel-verbs_movement-3-uroven;;0000-00-00 00:00:00;1;0
1371;56;1;14;basic;0;188;;1372,1523;1383,1523,2052,200,268,1795,188,2009,2263,2057,2062,2302;188,2009,2263;medalBased;1;5;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-crazy.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-slim.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-dangerous.png"]]];prekladatel-adjectives_people-1-uroven;;0000-00-00 00:00:00;1;0
1372;56;1;14;basic;0;189;1371;1972,1524;1972,1405,1524,2098,2067,189,2010,2264,1670,1844,2235,2209;189,2010,2264;medalBased;2;8;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-cruel.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-surprised.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-proud.png"]]];prekladatel-adjectives_people-2-uroven;;0000-00-00 00:00:00;1;0
1373;275;1;14;basic;0;190;;;190,2011,2265;190,2011,2265;medalBased;1;5;;[[["text","stolní tenis"]],[["img","img/slovicka/swimming.jpg"]],[["text","vzpírání"]]];prekladatel-sports-1-uroven;;0000-00-00 00:00:00;1;1
1374;279;1;14;basic;0;191;;;1435,1436,1389,1961,2526,1043,1832,2213,2279,935,1044,1833,2280,191,2012,2266,206,912,1799,2588,2593,2598;191,2012,2266;medalBased;2;8;;[[["text","královna"]],[["text","královský"]],[["text","sedlák"]]];prekladatel-medieval-2-uroven;;0000-00-00 00:00:00;1;0
1375;22;1;14;basic;0;192;;2102,1512;1358,1356,1974,1512,2508,81,192,888,1787,2212,1993,2034,2073,2295;192,888,1787;medalBased;2;7;;[[["img","img/slovicka/flower.jpg"]],[["img","img/slovicka/violet.jpg"]],[["text","bylina"]]];prekladatel-flowers_trees-2-uroven;;0000-00-00 00:00:00;1;0
1376;28;1;14;basic;0;193;1434;1411;1411,1425,1428,193,894,1788,999,1940,2225;193,894,1788;medalBased;2;8;;[[["text","kašel"]],[["text","antibiotika"]],[["text","závislost"]]];prekladatel-health-2-uroven;{"lengthForHint":[1,3,5,7]};0000-00-00 00:00:00;1;0
1377;29;1;14;basic;0;194;;1378,77,78,1513;1378,1362,1359,1919,1360,1513,2525,77,2218,179,1780,2215,177,1778,2254,194,1789,1659,1717,1764,2082;194,1789;medalBased;1;5;;[[["text","radost"]],[["text","smutek"]],[["text","štěstí"]]];prekladatel-feelings_moods-1-uroven;;0000-00-00 00:00:00;1;0
1378;29;1;14;basic;0;195;1377;1950,1514;1377,1364,1919,1361,1514,2051,2525,181,1782,2618,195,1790,2268;195,1790,2268;medalBased;2;7;;[[["text","nervozita"]],[["text","zklamání"]],[["text","neštěstí"]]];prekladatel-feelings_moods-2-uroven;;0000-00-00 00:00:00;1;0
1379;269;1;14;basic;0;196;;1380;1380,196,1791,2269;196,1791,2269;medalBased;1;5;;[[["img","img/slovicka/coffee.jpg"]],[["img","img/slovicka/oil.jpg"]],[["text","snídaně"]]];prekladatel-food-1-uroven;;0000-00-00 00:00:00;1;1
1380;269;1;14;basic;0;197;1379;1410;1379,1426,197,1792,2220,2607,1000,2018,2226;197,1792,2220,2607;medalBased;2;7;;[[["img","img/slovicka/restaurant 48.jpg"]],[["text","obilnina"]],[["img","img/slovicka/restaurant 36.jpg"]]];prekladatel-food-2-uroven;;0000-00-00 00:00:00;1;2
1381;39;1;14;basic;0;198;;1518;198,900,1793,2622,2211;198,900,1793,2622;medalBased;2;6;;[[["img","img/slovicka/dishwasher.jpg"]],[["img","img/slovicka/cup.jpg"]],[["img","img/slovicka/food 49.png"]]];prekladatel-kitchen-2-uroven;;0000-00-00 00:00:00;1;0
1382;264;1;14;basic;0;199;;1407;199,1794,917,918,2629;199,1794;medalBased;1;5;;[[["img","img/slovicka/university.jpg"]],[["text","poznámka"]],[["text","žák"]]];prekladatel-school-1-uroven;;0000-00-00 00:00:00;1;1
1383;55;1;14;basic;0;200;;1405,80,1523;1405,1371,1523,2052,200,268,1795,188,2009,2263,2057,2062,2302;200,268,1795;medalBased;1;5;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-fast.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-dry.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-free.png"]]];prekladatel-adjectives-1-uroven;;0000-00-00 00:00:00;1;0
1384;288;1;14;basic;0;201;;;1371,201,260,1796,188,2009,2208,2263,380,436;201,260,1796;medalBased;2;6;;[[["text","příjezd"]],[["text","výlet"]],[["img","img/slovicka/ticket.jpg"]]];prekladatel-traveling-2-uroven;;0000-00-00 00:00:00;1;0
1385;32;1;14;basic;0;202;;1408,1515;1408,1392,1365,1366,1515,202,261,1797,1661,1719,1765;202,261,1797;medalBased;1;5;;[[["text","obchod"]],[["img","img/slovicka/tunnel.jpg"]],[["img","img/slovicka/playground.jpg"]]];prekladatel-city-1-uroven;;0000-00-00 00:00:00;1;0
1386;33;1;14;basic;0;203;;1974,1511;1974,1358,1355,1356,1511,203,1938,2270,1657,1838,2232;203,1938,2270;medalBased;1;5;;[[["img","img/slovicka/village.jpg"]],[["text","západ"]],[["img","img/slovicka/forest.jpg"]]];prekladatel-places-1-uroven;;0000-00-00 00:00:00;1;0
1387;40;1;14;basic;0;204;;1518;1518,204,2013,2271,2211,253,1664,1842;204,2013,2271;medalBased;2;8;;[[["img","img/slovicka/clock.jpg"]],[["img","img/slovicka/television.jpg"]],[["img","img/slovicka/computer.png"]]];prekladatel-appliances-2-uroven;;0000-00-00 00:00:00;1;0
1388;42;1;14;basic;0;205;;;1420,1423,1963,1427,836,205,901,1798,1988,2029,2291,1001,1712,1827;205,901,1798;medalBased;2;9;;[[["text","účet"]],[["img","img/slovicka/postcard.jpg"]],[["img","img/slovicka/media 15.jpg"]]];prekladatel-texts-2-uroven;;0000-00-00 00:00:00;1;0
1389;280;1;14;basic;0;206;;;1435,1436,1374,1961,2526,1043,1832,2213,2279,935,1044,1833,2280,191,2012,2266,206,912,1799,2588,2593,2598;206,912,1799;medalBased;2;8;;[[["img","img/slovicka/potter.jpg"]],[["img","img/slovicka/photographer.jpg"]],[["text","dramatik"]]];prekladatel-art-2-uroven;;0000-00-00 00:00:00;1;0
1390;41;1;14;basic;0;207;;1519;1396,1397,1518,1519,213,899,1804,2792,207,911,1800,214,902,1805,2791,1665,1722,1766;207,911,1800;medalBased;3;10;;[[["img","img/slovicka/mouthpiece.jpg"]],[["img","img/slovicka/saxophone.png"]],[["img","img/slovicka/piano.jpg"]]];prekladatel-music-3-uroven;;0000-00-00 00:00:00;1;2
1392;34;1;14;basic;0;209;;1515;1385,1408,1366,1515,2074,209,896,2014,183,897,1784,2621,2084;209,896,2014;medalBased;1;6;;[[["img","img/slovicka/bank.png"]],[["text","telefon"]],[["text","policie"]]];prekladatel-public-signs-1-uroven;;0000-00-00 00:00:00;1;0
1393;35;1;14;basic;0;210;1432;2312,2320;1432,1970,1409,2312,1989,2030,2292,210,265,1801,866,898,1815,2320,2325,2333;210,265,1801;medalBased;3;10;;[[["img","img/slovicka/hut.jpg"]],[["text","sad"]],[["text","záhon"]]];prekladatel-farming-3-uroven;;0000-00-00 00:00:00;1;0
1394;270;1;14;basic;0;211;;;1411,1395,1428,870,1704,1760,211,915,1802,212,266,914,1803;211,915,1802;medalBased;3;10;;[[["text","dětská vana"]],[["text","kočárek"]],[["text","bryndáček"]]];prekladatel-baby-3-uroven;;0000-00-00 00:00:00;1;4
1395;271;1;14;basic;0;212;;;1411,1394,1428,870,1704,1760,211,915,1802,212,266,914,1803;212,914,1803;medalBased;3;10;;[[["text","deodorant"]],[["text","brož"]],[["img","img/slovicka/mirror.jpg"]]];prekladatel-toiletries-and-jewelery-3-uroven;;0000-00-00 00:00:00;1;5
1396;38;1;14;basic;0;213;;1519;1390,1397,1518,1519,213,899,1804,2792,207,911,1800,214,902,1805,2791,1665,1722,1766;213,899,1804,2792;medalBased;3;10;;[[["img","img/slovicka/tools 016.jpg"]],[["img","img/slovicka/chisel.jpg"]],[["img","img/slovicka/vice.png"]]];prekladatel-tools-3-uroven;;0000-00-00 00:00:00;1;0
1397;43;1;14;basic;0;214;;1519;1396,1390,1518,1519,213,899,1804,2792,207,911,1800,214,902,1805,2791,1665,1722,1766;214,902,1805,2791;medalBased;3;10;;[[["text","palubní deska"]],[["img","img/slovicka/engine.jpg"]],[["img","img/slovicka/seat belt.png"]]];prekladatel-car-3-uroven;;0000-00-00 00:00:00;1;0
1398;46;1;14;basic;0;215;;1522;1370,1976,1522,187,1786,2262,215,909,1806,1995,2036,2297,1668,1725,1769;215,909,1806;medalBased;3;10;;[[["text","zúčastnit se"]],[["text","zacházet s"]],[["text","přizpůsobit se"]]];prekladatel-verbs_abstract-3-uroven;;0000-00-00 00:00:00;1;0
1399;47;1;14;basic;0;216;1404;;1402,216,2015,2272,2207,219,906,1809;216,2015,2272;medalBased;2;8;;[[["text","léčit"]],[["text","oholit"]],[["text","kousat"]]];prekladatel-verbs_body-2-uroven;;0000-00-00 00:00:00;1;0
1400;48;1;14;basic;0;217;2085;1976,1521;1976,1403,1521,2088,2606,217,905,1807,2071,220,1939,2273,267,1667,1768;217,905,1807,2071;medalBased;2;8;;[[["text","zmínit se"]],[["img","img/slovicka/book.png"]],[["text","omlouvat"]]];prekladatel-verbs_communication-2-uroven;;0000-00-00 00:00:00;1;0
1401;52;1;14;basic;0;218;;;218,907,1808;218,907,1808;medalBased;3;10;;[[["text","varovat"]],[["text","vydírat"]],[["text","uniknout"]]];prekladatel-verbs_crime-3-uroven;;0000-00-00 00:00:00;1;0
1402;49;1;14;basic;0;219;2086;;2086,1399,219,906,1809,216,2015,2272,2207;219,906,1809;medalBased;2;7;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-feed.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-soak.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-season.png"]]];prekladatel-verbs_household-2-uroven;;0000-00-00 00:00:00;1;0
1403;50;1;14;basic;0;220;;1521;1400,1521,2088,2606,217,905,1807,2071,220,1939,2273,267,1667,1768;220,1939,2273;medalBased;2;8;;[[["text","zbožňovat"]],[["text","podporovat"]],[["text","opovrhovat"]]];prekladatel-verbs_relationships-2-uroven;;0000-00-00 00:00:00;1;0
1404;45;1;14;basic;0;221;1433,1369;1399,1370;1369,1368,1433,2085,1520,2087,2088,1041,1830,2070,2230,221,908,1810,2072;221,908,1810,2072;medalBased;2;6;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-dive.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-defend.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-finish.png"]]];prekladatel-verbs_sport-2-uroven;;0000-00-00 00:00:00;1;0
1405;55;1;14;basic;0;858;1383;1973,1524;1383,1372,1523,1524,2098,80,858,1811,2274,2208,2099,2100,2308;858,1811,2274;medalBased;2;7;;[[["img","img/slovicka-ilustrace-jana/ilustrace-jana-female.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-fair.png"]],[["img","img/slovicka-ilustrace-jana/ilustrace-jana-wild.png"]]];prekladatel-adjectives-2-uroven;;0000-00-00 00:00:00;1;0
1406;25;1;14;basic;0;860;;1362,1513;1362,1363,1359,180,1781,2257,860,1812,2275,176,1777;860,1812,2275;medalBased;1;3;;[[["img","img/slovicka/bra.jpg"]],[["img","img/slovicka/coat.jpg"]],[["img","img/slovicka/Dress.jpg"]]];prekladatel-clothing-1-uroven;;0000-00-00 00:00:00;1;0
1407;264;1;14;basic;0;862;1382;1418;1418,1962,1421,2064,862,1813,2816;862,1813,2816;medalBased;2;8;;[[["text","předmět"]],[["img","img/slovicka/blackboard.png"]],[["img","img/slovicka/ruler.png"]]];prekladatel-school-2-uroven;;0000-00-00 00:00:00;1;2
1408;32;1;14;basic;0;864;1385;1970,1516;1385,1392,1432,1366,1516,864,1814,2276,2631,923,2068;864,1814,2276,2631;medalBased;2;7;;[[["img","img/slovicka/entrance.jpg"]],[["img","img/slovicka/building.jpg"]],[["img","img/slovicka/petrol station.jpg"]]];prekladatel-city-2-uroven;;0000-00-00 00:00:00;1;0
1409;36;1;14;basic;0;866;1366;2312,2320;1970,1393,2312,1989,2030,2292,210,265,1801,866,898,1815,2320,2325,2333;866,898,1815;medalBased;3;10;;[[["img","img/slovicka/laundrybasket.jpg"]],[["text","strop"]],[["img","img/slovicka/ashtray.jpg"]]];prekladatel-house-3-uroven;;0000-00-00 00:00:00;1;0
1410;269;1;14;basic;0;868;1380;;1422,868,916,1816,995,1824,2224;868,916,1816;medalBased;3;10;;[[["img","img/slovicka/tuna.jpg"]],[["img","img/slovicka/lamb.jpg"]],[["img","img/slovicka/seafood.jpg"]]];prekladatel-food-3-uroven;;0000-00-00 00:00:00;1;3
1411;28;1;14;basic;0;870;1376;;1376,1394,1395,1428,870,1704,1760,211,915,1802,212,266,914,1803;870,1704,1760;medalBased;3;10;;[[["text","horečka"]],[["text","lék proti bolesti"]],[["text","průjem"]]];prekladatel-health-3-uroven;{"lengthForHint":[1,3,5,7]};0000-00-00 00:00:00;1;0
1412;186;1;14;basic;0;968;;;968,1817,969,1818;968,1817;medalBased;2;0;;[[["text","horrible"]],[["text","sort"]],[["text","dislike"]]];prekladatel-synonyma;;0000-00-00 00:00:00;0;0
1413;187;1;14;basic;0;969;;;968,1817,969,1818;969,1818;medalBased;2;0;;[[["img","img/slovicka/deep.jpg"]],[["text","hope"]],[["text","rude"]]];prekladatel-antonyma;;0000-00-00 00:00:00;0;0
1414;281;1;14;basic;0;987;;;2101,1415,1424,1961,2103,2105,2309,362,357,445,1460,987,2016,2221,988,1706,2017,998,1711,1826;987,2016,2221;medalBased;3;10;;[[["text","vinen"]],[["text","obchodování s drogami"]],[["text","týrání dětí"]]];prekladatel-crime;{"lengthForHint":[1,3,5,7]};0000-00-00 00:00:00;1;0
